timestep,metrics,total_pos_label
12,"[('Accuracy', 0.037549407114624504), ('Precision', 0.03180914512922465), ('Recall', 1.0), ('F1 Score', 0.06165703275529865), ('Specificity', 0.006122448979591836), ('NPV', 1.0), ('FPR', 0.9938775510204082), ('FDR', 0.9681908548707754), ('MCC', 0.013955281012509568), ('Confusion Matrix', (3, 487, 0, 16)), ('ROC_AUC', 0.08214285714285714), ('AUCPR', 0.018265900787625196)]",16
13,"[('Accuracy', 0.36093943139678614), ('Precision', 0.3598014888337469), ('Recall', 0.9965635738831615), ('F1 Score', 0.528714676390155), ('Specificity', 0.003861003861003861), ('NPV', 0.6666666666666666), ('FPR', 0.9961389961389961), ('FDR', 0.6401985111662531), ('MCC', 0.00335228127617357), ('Confusion Matrix', (2, 516, 1, 290)), ('ROC_AUC', 0.043923894439358346), ('AUCPR', 0.217975773943966)]",291
14,"[('Accuracy', 0.11031175059952038), ('Precision', 0.10386473429951691), ('Recall', 1.0), ('F1 Score', 0.18818380743982493), ('Specificity', 0.008021390374331552), ('NPV', 1.0), ('FPR', 0.9919786096256684), ('FDR', 0.8961352657004831), ('MCC', 0.02886415735722505), ('Confusion Matrix', (3, 371, 0, 43)), ('ROC_AUC', 0.07573684865066532), ('AUCPR', 0.08047376492745181)]",43
15,"[('Accuracy', 0.23948220064724918), ('Precision', 0.23739837398373984), ('Recall', 0.9931972789115646), ('F1 Score', 0.38320209973753283), ('Specificity', 0.004246284501061571), ('NPV', 0.6666666666666666), ('FPR', 0.9957537154989384), ('FDR', 0.7626016260162601), ('MCC', -0.01566051212730667), ('Confusion Matrix', (2, 469, 1, 146)), ('ROC_AUC', 0.022011352311625283), ('AUCPR', 0.13251181813342536)]",147
16,"[('Accuracy', 0.24716981132075472), ('Precision', 0.2428842504743833), ('Recall', 1.0), ('F1 Score', 0.39083969465648855), ('Specificity', 0.007462686567164179), ('NPV', 1.0), ('FPR', 0.9925373134328358), ('FDR', 0.7571157495256167), ('MCC', 0.04257427666315566), ('Confusion Matrix', (3, 399, 0, 128)), ('ROC_AUC', 0.05303560323383086), ('AUCPR', 0.1394432477746956)]",128
17,"[('Accuracy', 0.12577065351418001), ('Precision', 0.12252475247524752), ('Recall', 1.0), ('F1 Score', 0.21830209481808158), ('Specificity', 0.004213483146067416), ('NPV', 1.0), ('FPR', 0.9957865168539326), ('FDR', 0.8774752475247525), ('MCC', 0.022721267119827127), ('Confusion Matrix', (3, 709, 0, 99)), ('ROC_AUC', 0.02620304165247985), ('AUCPR', 0.06546418100851381)]",99
18,"[('Accuracy', 0.14138817480719795), ('Precision', 0.13471502590673576), ('Recall', 1.0), ('F1 Score', 0.23744292237442924), ('Specificity', 0.008902077151335312), ('NPV', 1.0), ('FPR', 0.9910979228486647), ('FDR', 0.8652849740932642), ('MCC', 0.03463009607358745), ('Confusion Matrix', (3, 334, 0, 52)), ('ROC_AUC', 0.049589134900707627), ('AUCPR', 0.07477417621099715)]",52
19,"[('Accuracy', 0.11140939597315436), ('Precision', 0.1078167115902965), ('Recall', 1.0), ('F1 Score', 0.194647201946472), ('Specificity', 0.004511278195488722), ('NPV', 1.0), ('FPR', 0.9954887218045113), ('FDR', 0.8921832884097035), ('MCC', 0.022054278045463213), ('Confusion Matrix', (3, 662, 0, 80)), ('ROC_AUC', 0.13071428571428573), ('AUCPR', 0.08396589920098911)]",80
20,"[('Accuracy', 0.29), ('Precision', 0.2887402452619844), ('Recall', 0.9961538461538462), ('F1 Score', 0.44770959377700953), ('Specificity', 0.003125), ('NPV', 0.6666666666666666), ('FPR', 0.996875), ('FDR', 0.7112597547380156), ('MCC', -0.005670844467496043), ('Confusion Matrix', (2, 638, 1, 259)), ('ROC_AUC', 0.11455528846153847), ('AUCPR', 0.18850133390310306)]",260
21,"[('Accuracy', 0.15756630265210608), ('Precision', 0.15517241379310345), ('Recall', 0.99), ('F1 Score', 0.2682926829268293), ('Specificity', 0.0036968576709796672), ('NPV', 0.6666666666666666), ('FPR', 0.9963031423290203), ('FDR', 0.8448275862068966), ('MCC', -0.03351079875698591), ('Confusion Matrix', (2, 539, 1, 99)), ('ROC_AUC', 0.06722735674676523), ('AUCPR', 0.08864737045706832)]",100
22,"[('Accuracy', 0.09018718094157686), ('Precision', 0.08920454545454545), ('Recall', 0.9936708860759493), ('F1 Score', 0.1637122002085506), ('Specificity', 0.0012461059190031153), ('NPV', 0.6666666666666666), ('FPR', 0.9987538940809969), ('FDR', 0.9107954545454545), ('MCC', -0.035226532373346456), ('Confusion Matrix', (2, 1603, 1, 157)), ('ROC_AUC', 0.07944713908277143), ('AUCPR', 0.05814963753615627)]",158
23,"[('Accuracy', 0.04717775905644482), ('Precision', 0.044763513513513514), ('Recall', 1.0), ('F1 Score', 0.0856911883589329), ('Specificity', 0.0026455026455026454), ('NPV', 1.0), ('FPR', 0.9973544973544973), ('FDR', 0.9552364864864865), ('MCC', 0.010882186977900785), ('Confusion Matrix', (3, 1131, 0, 53)), ('ROC_AUC', 0.2465308974742937), ('AUCPR', 0.04760532891769022)]",53
24,"[('Accuracy', 0.12433392539964476), ('Precision', 0.1219946571682992), ('Recall', 1.0), ('F1 Score', 0.21746031746031744), ('Specificity', 0.003033367037411527), ('NPV', 1.0), ('FPR', 0.9969666329625885), ('FDR', 0.8780053428317008), ('MCC', 0.019236802535625267), ('Confusion Matrix', (3, 986, 0, 137)), ('ROC_AUC', 0.5400057567549614), ('AUCPR', 0.41462713453300953)]",137
25,"[('Accuracy', 0.20033670033670034), ('Precision', 0.19796954314720813), ('Recall', 0.9915254237288136), ('F1 Score', 0.3300423131170663), ('Specificity', 0.004201680672268907), ('NPV', 0.6666666666666666), ('FPR', 0.9957983193277311), ('FDR', 0.8020304568527918), ('MCC', -0.024049851212410666), ('Confusion Matrix', (2, 474, 1, 117)), ('ROC_AUC', 0.062046004842615035), ('AUCPR', 0.12926134723018043)]",118
26,"[('Accuracy', 0.18762088974854932), ('Precision', 0.18482490272373542), ('Recall', 0.9895833333333334), ('F1 Score', 0.31147540983606564), ('Specificity', 0.004750593824228029), ('NPV', 0.6666666666666666), ('FPR', 0.995249406175772), ('FDR', 0.8151750972762646), ('MCC', -0.02900792280654073), ('Confusion Matrix', (2, 419, 1, 95)), ('ROC_AUC', 0.12002672209026126), ('AUCPR', 0.1281220859411983)]",96
27,"[('Accuracy', 0.12135922330097088), ('Precision', 0.11330049261083744), ('Recall', 0.9583333333333334), ('F1 Score', 0.2026431718061674), ('Specificity', 0.01098901098901099), ('NPV', 0.6666666666666666), ('FPR', 0.989010989010989), ('FDR', 0.8866995073891626), ('MCC', -0.08215894184725839), ('Confusion Matrix', (2, 180, 1, 23)), ('ROC_AUC', 0.061355311355311394), ('AUCPR', 0.06598936829894947)]",24
28,"[('Accuracy', 0.30985915492957744), ('Precision', 0.302491103202847), ('Recall', 1.0), ('F1 Score', 0.4644808743169399), ('Specificity', 0.01507537688442211), ('NPV', 1.0), ('FPR', 0.9849246231155779), ('FDR', 0.697508896797153), ('MCC', 0.06752901143188417), ('Confusion Matrix', (3, 196, 0, 85)), ('ROC_AUC', 0.025894176766183857), ('AUCPR', 0.1724738869781369)]",85
29,"[('Accuracy', 0.28109028960817717), ('Precision', 0.28010247651579845), ('Recall', 0.9969604863221885), ('F1 Score', 0.43733333333333324), ('Specificity', 0.002366863905325444), ('NPV', 0.6666666666666666), ('FPR', 0.9976331360946745), ('FDR', 0.7198975234842016), ('MCC', -0.005983788409323589), ('Confusion Matrix', (2, 843, 1, 328)), ('ROC_AUC', 0.10087948058488155), ('AUCPR', 0.1771591223786486)]",329
30,"[('Accuracy', 0.16412213740458015), ('Precision', 0.15930902111324377), ('Recall', 1.0), ('F1 Score', 0.27483443708609273), ('Specificity', 0.006802721088435374), ('NPV', 1.0), ('FPR', 0.9931972789115646), ('FDR', 0.8406909788867563), ('MCC', 0.032920128151407), ('Confusion Matrix', (3, 438, 0, 83)), ('ROC_AUC', 0.057590907849083404), ('AUCPR', 0.091431825665789)]",83
31,"[('Accuracy', 0.15352112676056337), ('Precision', 0.14992927864214992), ('Recall', 1.0), ('F1 Score', 0.2607626076260762), ('Specificity', 0.004966887417218543), ('NPV', 1.0), ('FPR', 0.9950331125827815), ('FDR', 0.8500707213578501), ('MCC', 0.027288859403799697), ('Confusion Matrix', (3, 601, 0, 106)), ('ROC_AUC', 0.1834468324378358), ('AUCPR', 0.10889508326275082)]",106
32,"[('Accuracy', 0.25925925925925924), ('Precision', 0.25833333333333336), ('Recall', 0.9970760233918129), ('F1 Score', 0.41034897713598073), ('Specificity', 0.0020387359836901123), ('NPV', 0.6666666666666666), ('FPR', 0.9979612640163099), ('FDR', 0.7416666666666667), ('MCC', -0.008148192857147938), ('Confusion Matrix', (2, 979, 1, 341)), ('ROC_AUC', 0.13473541141334477), ('AUCPR', 0.16646567134732598)]",342
33,"[('Accuracy', 0.05895691609977324), ('Precision', 0.05251141552511415), ('Recall', 1.0), ('F1 Score', 0.09978308026030369), ('Specificity', 0.007177033492822967), ('NPV', 1.0), ('FPR', 0.992822966507177), ('FDR', 0.9474885844748858), ('MCC', 0.019413299255389028), ('Confusion Matrix', (3, 415, 0, 23)), ('ROC_AUC', 0.11296026627834406), ('AUCPR', 0.037408330705041445)]",23
34,"[('Accuracy', 0.07766990291262135), ('Precision', 0.072265625), ('Recall', 1.0), ('F1 Score', 0.13479052823315119), ('Specificity', 0.006276150627615063), ('NPV', 1.0), ('FPR', 0.9937238493723849), ('FDR', 0.927734375), ('MCC', 0.021296712133537062), ('Confusion Matrix', (3, 475, 0, 37)), ('ROC_AUC', 0.1046590523577971), ('AUCPR', 0.05345966795727587)]",37
35,"[('Accuracy', 0.13646532438478748), ('Precision', 0.1352765321375187), ('Recall', 0.9945054945054945), ('F1 Score', 0.2381578947368421), ('Specificity', 0.001725625539257981), ('NPV', 0.6666666666666666), ('FPR', 0.998274374460742), ('FDR', 0.8647234678624813), ('MCC', -0.027321279399533025), ('Confusion Matrix', (2, 1157, 1, 181)), ('ROC_AUC', 0.012638784856213652), ('AUCPR', 0.07183491025210004)]",182
36,"[('Accuracy', 0.02107728337236534), ('Precision', 0.01935483870967742), ('Recall', 1.0), ('F1 Score', 0.0379746835443038), ('Specificity', 0.001791044776119403), ('NPV', 1.0), ('FPR', 0.9982089552238806), ('FDR', 0.9806451612903225), ('MCC', 0.00588773154649576), ('Confusion Matrix', (3, 1672, 0, 33)), ('ROC_AUC', 0.00568068747173223), ('AUCPR', 0.01006406929683442)]",33
37,"[('Accuracy', 0.08634538152610442), ('Precision', 0.08080808080808081), ('Recall', 1.0), ('F1 Score', 0.14953271028037382), ('Specificity', 0.006550218340611353), ('NPV', 1.0), ('FPR', 0.9934497816593887), ('FDR', 0.9191919191919192), ('MCC', 0.023006750595829375), ('Confusion Matrix', (3, 455, 0, 40)), ('ROC_AUC', 0.10960698689956334), ('AUCPR', 0.04679591505438482)]",40
38,"[('Accuracy', 0.15079365079365079), ('Precision', 0.14741035856573706), ('Recall', 1.0), ('F1 Score', 0.2569444444444444), ('Specificity', 0.004651162790697674), ('NPV', 1.0), ('FPR', 0.9953488372093023), ('FDR', 0.852589641434263), ('MCC', 0.026184529301180086), ('Confusion Matrix', (3, 642, 0, 111)), ('ROC_AUC', 0.11900272365388644), ('AUCPR', 0.11672351737706008)]",111
39,"[('Accuracy', 0.06931530008453085), ('Precision', 0.06779661016949153), ('Recall', 0.9876543209876543), ('F1 Score', 0.126883425852498), ('Specificity', 0.0018148820326678765), ('NPV', 0.6666666666666666), ('FPR', 0.9981851179673321), ('FDR', 0.9322033898305084), ('MCC', -0.05288017891693755), ('Confusion Matrix', (2, 1100, 1, 80)), ('ROC_AUC', 0.018305661983822927), ('AUCPR', 0.03570371850323101)]",81
40,"[('Accuracy', 0.09331131296449216), ('Precision', 0.09188741721854304), ('Recall', 0.9910714285714286), ('F1 Score', 0.16818181818181818), ('Specificity', 0.0018198362147406734), ('NPV', 0.6666666666666666), ('FPR', 0.9981801637852593), ('FDR', 0.9081125827814569), ('MCC', -0.04142915743918571), ('Confusion Matrix', (2, 1097, 1, 111)), ('ROC_AUC', 0.16558072273495383), ('AUCPR', 0.055206191225820836)]",112
41,"[('Accuracy', 0.10159010600706714), ('Precision', 0.10097431355181577), ('Recall', 0.9827586206896551), ('F1 Score', 0.18313253012048192), ('Specificity', 0.000984251968503937), ('NPV', 0.3333333333333333), ('FPR', 0.9990157480314961), ('FDR', 0.8990256864481843), ('MCC', -0.09589855379980322), ('Confusion Matrix', (1, 1015, 2, 114)), ('ROC_AUC', 0.039633111593809375), ('AUCPR', 0.055522349172883165)]",116
42,"[('Accuracy', 0.11234911792014857), ('Precision', 0.1111111111111111), ('Recall', 1.0), ('F1 Score', 0.19999999999999998), ('Specificity', 0.001566579634464752), ('NPV', 1.0), ('FPR', 0.9984334203655353), ('FDR', 0.8888888888888888), ('MCC', 0.0131933469532722), ('Confusion Matrix', (3, 1912, 0, 239)), ('ROC_AUC', 0.10039656095349422), ('AUCPR', 0.0749195007260544)]",239
43,"[('Accuracy', 0.01970802919708029), ('Precision', 0.01755669348939283), ('Recall', 1.0), ('F1 Score', 0.03450754852624011), ('Specificity', 0.002228826151560178), ('NPV', 1.0), ('FPR', 0.9977711738484398), ('FDR', 0.9824433065106072), ('MCC', 0.006255463019160538), ('Confusion Matrix', (3, 1343, 0, 24)), ('ROC_AUC', 0.558847201584943), ('AUCPR', 0.04613627430361329)]",24
44,"[('Accuracy', 0.01697045883092395), ('Precision', 0.015113350125944584), ('Recall', 1.0), ('F1 Score', 0.02977667493796526), ('Specificity', 0.0019144862795149968), ('NPV', 1.0), ('FPR', 0.998085513720485), ('FDR', 0.9848866498740554), ('MCC', 0.005379061391509411), ('Confusion Matrix', (3, 1564, 0, 24)), ('ROC_AUC', 0.4518453520527547), ('AUCPR', 0.03957166234402886)]",24
45,"[('Accuracy', 0.006552006552006552), ('Precision', 0.004105090311986864), ('Recall', 1.0), ('F1 Score', 0.008176614881439085), ('Specificity', 0.0024671052631578946), ('NPV', 1.0), ('FPR', 0.9975328947368421), ('FDR', 0.9958949096880131), ('MCC', 0.0031824031665458855), ('Confusion Matrix', (3, 1213, 0, 5)), ('ROC_AUC', 0.20904605263157897), ('AUCPR', 0.004048180717434052)]",5
46,"[('Accuracy', 0.007022471910112359), ('Precision', 0.0028208744710860366), ('Recall', 1.0), ('F1 Score', 0.005625879043600563), ('Specificity', 0.004225352112676056), ('NPV', 1.0), ('FPR', 0.995774647887324), ('FDR', 0.997179125528914), ('MCC', 0.0034524176899670377), ('Confusion Matrix', (3, 707, 0, 2)), ('ROC_AUC', 0.5352112676056338), ('AUCPR', 0.25151285930408473)]",2
47,"[('Accuracy', 0.02955082742316785), ('Precision', 0.02609727164887307), ('Recall', 1.0), ('F1 Score', 0.05086705202312139), ('Specificity', 0.0036407766990291263), ('NPV', 1.0), ('FPR', 0.9963592233009708), ('FDR', 0.9739027283511269), ('MCC', 0.009747529867994788), ('Confusion Matrix', (3, 821, 0, 22)), ('ROC_AUC', 0.44185789938217124), ('AUCPR', 0.08226517188950395)]",22
48,"[('Accuracy', 0.07855626326963906), ('Precision', 0.07478632478632478), ('Recall', 0.9722222222222222), ('F1 Score', 0.13888888888888887), ('Specificity', 0.004597701149425287), ('NPV', 0.6666666666666666), ('FPR', 0.9954022988505747), ('FDR', 0.9252136752136753), ('MCC', -0.077415369728181), ('Confusion Matrix', (2, 433, 1, 35)), ('ROC_AUC', 0.4061941251596424), ('AUCPR', 0.14938181971177844)]",36
49,"[('Accuracy', 0.12394957983193278), ('Precision', 0.11839323467230443), ('Recall', 1.0), ('F1 Score', 0.21172022684310018), ('Specificity', 0.007142857142857143), ('NPV', 1.0), ('FPR', 0.9928571428571429), ('FDR', 0.8816067653276956), ('MCC', 0.029080336345115265), ('Confusion Matrix', (3, 417, 0, 56)), ('ROC_AUC', 0.1402636054421769), ('AUCPR', 0.09565075170000376)]",56
